x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,yaw,pitch,roll,img
198.5589,196.09708,196.85867,195.6644,192.92783,190.44739,188.19656,192.52435,210.9041,241.67294,272.1918,299.20792,323.15247,337.8752,347.89285,356.8495,364.35342,182.72127,186.28677,193.20976,201.03394,209.32133,249.13667,261.59668,276.73453,293.7344,309.06616,225.43848,218.19722,210.89465,208.10101,204.26636,208.31313,216.9035,227.6272,236.91307,188.89989,192.31366,203.2927,212.9925,202.16043,192.2875,255.77325,263.696,273.69873,286.9959,274.27377,262.53336,190.62682,194.87115,206.72629,214.12372,222.89471,242.51224,260.41718,239.06421,223.69623,210.46826,199.51862,194.64296,192.83891,204.89075,214.23732,226.96951,259.04886,225.02527,213.17636,203.88239,215.30014,241.4579,266.17307,287.89117,311.67377,332.8094,347.34113,365.35345,379.0987,376.76093,366.74173,356.721,341.20386,319.5576,299.18045,275.85135,250.10019,190.49457,183.16928,183.28601,187.67416,193.67374,205.46616,201.13333,200.13531,204.3634,216.04433,227.59642,244.39815,260.2985,274.1222,280.93845,283.50458,286.31775,286.5993,286.62482,213.27454,208.09718,210.63396,220.64981,221.57413,218.96692,229.30219,221.9551,224.11371,233.84888,235.58012,233.81244,302.43704,299.91284,298.54913,301.66547,301.81293,309.4787,318.3245,331.9704,337.2972,336.3055,331.656,321.11514,303.48953,305.5718,307.20807,310.29144,318.4916,328.10538,326.83807,322.22113,28.748041,-2.8021479,9.137387,image03813
146.8606,158.47237,172.1437,183.46121,196.19722,209.78474,221.03827,237.44327,264.85736,291.59903,309.0816,323.59906,333.93277,335.101,333.12183,329.36325,322.6974,144.11078,149.2608,159.17253,170.3358,181.54744,221.60432,231.5387,244.22699,259.7488,275.62665,209.57434,213.13028,217.4273,222.03854,215.93074,222.0148,231.34549,240.00563,246.91486,164.38338,168.89401,179.45695,191.72586,183.27014,172.72545,233.88503,238.6619,249.59825,263.28464,254.59216,243.27956,208.95602,215.5323,228.9975,237.78946,245.17786,263.36435,279.41223,270.24503,260.85428,248.94049,236.32982,224.29889,211.42354,229.92726,240.49713,252.03659,277.82367,256.5269,245.85315,234.58762,265.70358,289.01028,309.6256,327.61737,345.5716,357.57358,362.23758,367.03085,363.30328,346.90256,329.33447,313.83527,292.96423,269.35703,247.77364,223.51646,198.09058,233.45308,223.0275,216.6823,213.42984,212.82257,198.66562,191.6174,185.99326,182.52039,183.71265,225.90193,240.38002,255.67693,268.34714,282.3069,281.37164,279.14792,273.66168,269.47592,244.20657,236.9093,232.64703,233.85352,240.24895,245.24791,217.76862,208.24844,204.44997,206.00162,213.29651,217.39607,314.87543,304.11435,294.96143,293.5727,288.27853,286.1735,289.7416,308.404,318.96997,324.857,327.78522,324.58163,314.2127,302.95908,298.91504,294.8282,290.44186,310.82654,315.84183,318.11798,10.561143,-2.6078937,-21.528624,image03797
176.59799,181.17776,188.50677,194.70761,200.94589,206.31544,210.42575,218.45297,238.8193,265.16354,288.5187,308.3017,324.0907,332.9979,336.0584,338.24054,337.5027,159.30287,161.15152,168.69919,178.1447,187.90977,230.07144,240.87651,254.6576,270.69464,286.03284,210.24564,208.74472,206.35823,206.83353,204.17816,208.40393,215.63635,224.30962,231.97766,173.8741,176.54123,186.398,198.11414,188.81026,179.21979,239.42265,247.98645,259.07147,270.7082,260.50427,247.89644,197.54503,201.35925,210.97885,218.22775,225.2909,243.5758,260.9461,244.55746,232.77644,222.33403,212.6734,205.39299,199.88171,212.16435,220.73006,231.10818,259.0204,230.49504,220.67148,212.39877,259.0558,282.48743,303.75287,321.0441,337.30057,349.4278,355.0112,359.4278,359.28137,349.5891,338.86972,329.11282,313.77557,295.41254,276.23483,252.21912,226.9762,224.41116,215.74106,210.50296,209.11081,210.12682,200.16132,194.16473,189.62814,189.66205,196.27719,225.48167,238.86557,252.54227,264.7544,277.7222,277.89423,278.25162,275.62823,273.18805,237.01372,229.4945,226.74263,231.18835,235.60663,238.92969,223.43367,215.3088,213.9424,217.35875,221.69885,223.49606,306.31055,300.45682,296.0675,296.91263,294.1386,294.90488,297.8755,307.16187,313.57452,316.31494,316.81854,313.04453,305.33508,303.57474,302.46497,300.95636,297.90222,304.06097,306.3133,306.5564,23.058228,2.8642542,-9.340645,image03806
88.98788,106.10548,125.21699,141.51192,161.41492,187.22578,212.86082,244.621,282.79654,309.77344,319.45602,323.731,321.94672,313.8214,305.22894,296.92078,285.39536,111.85631,121.04988,135.23677,150.08377,162.99277,216.94287,226.8092,237.49118,250.26797,262.4249,204.71866,215.01234,226.08432,234.16322,214.46646,223.83499,236.91724,246.77332,252.40686,140.35152,147.88292,160.9479,176.03833,166.9455,152.90619,225.71533,233.85956,246.66837,257.55438,252.71434,239.17415,197.04538,215.01425,233.1332,242.93147,251.8677,271.7015,287.91953,284.3191,275.3198,261.56934,246.35379,227.51303,200.6806,233.54227,245.64378,258.50793,286.27368,268.40485,255.72089,242.62703,269.17505,292.75345,312.6818,331.61053,351.40924,363.68475,366.76437,371.02313,362.69507,336.40085,310.56268,288.1529,260.18408,232.41908,208.11708,181.97604,155.3435,245.59668,234.79625,227.37,221.8937,217.20705,192.43042,182.38635,172.08234,163.36343,159.61337,227.8914,246.29282,264.71475,278.85294,289.61304,288.87183,284.81155,276.03488,268.04553,254.28561,246.11563,238.70392,238.5526,248.30713,255.04358,210.45654,199.26395,191.85907,188.2792,200.05591,207.77414,320.1192,311.51758,298.42163,293.80103,286.78082,278.8778,275.00018,301.13263,316.53665,326.27063,332.46793,331.5809,320.10413,306.182,298.50507,291.53156,276.88702,308.65375,316.61603,322.78925,-10.180617,-12.061707,-28.41308,image03823
179.30261,173.08775,169.51216,166.70717,164.82214,166.23625,169.67981,177.17542,199.54056,231.369,258.42636,282.22858,304.99973,321.08466,332.15045,343.21518,353.0817,186.20781,194.90982,204.75378,214.42361,223.31192,266.1083,277.1288,289.62726,303.94168,316.59863,236.55959,228.34122,221.22475,217.2123,207.06076,211.86374,220.168,230.10559,238.26996,192.90494,198.81442,208.79076,217.86118,207.70601,197.35062,263.93933,275.0039,285.60614,294.50018,283.88034,271.68845,187.7595,196.01012,209.28842,216.97668,226.17252,240.27802,250.22667,233.73175,220.72131,209.08267,198.91867,192.81143,190.52594,206.55115,215.95456,226.70642,248.30171,222.90685,212.56992,203.49477,206.61832,231.95102,256.74066,278.79208,301.99808,322.07593,335.20346,347.48395,361.26187,365.52667,364.7608,360.78354,349.2151,331.16788,311.67374,289.49976,264.99515,186.82056,182.51617,184.50433,188.07986,192.98935,208.3486,210.79562,215.48756,222.13657,231.77371,226.30775,242.08983,256.8457,268.93408,275.4546,277.65924,281.20483,283.11877,284.51788,209.00838,208.43594,211.89713,219.1369,218.61218,215.63551,235.18509,234.10205,238.02452,243.53372,245.35817,240.99843,294.87512,288.12244,286.77863,290.88248,292.34113,305.68796,319.94464,324.25702,324.44794,321.50443,316.8233,307.90167,295.03824,295.7334,299.33374,303.6749,318.69623,315.8114,312.88452,308.46634,16.630089,-0.9880372,17.114136,image03811
108.19473,110.262886,115.47438,122.12434,133.78743,152.06287,174.02443,199.64215,231.68817,258.88834,273.9973,283.11417,291.3383,297.18234,300.96674,305.03323,306.15988,147.61673,161.52106,177.80931,193.22829,206.52951,259.9935,271.80005,284.0111,295.89316,303.13,233.99263,235.90239,238.93196,240.05089,217.43713,226.06659,236.8037,246.35474,252.5663,167.54382,178.54395,191.02779,201.97383,191.91243,178.20363,254.75192,267.39474,280.51813,287.03253,279.31165,266.53363,196.03882,212.01164,230.14543,239.1066,247.47803,261.27533,269.26743,261.2486,252.18063,240.04106,226.73451,213.36247,199.55188,227.13533,238.81415,249.38843,267.4301,250.51233,239.97089,228.02713,222.8538,251.08556,276.9251,299.87003,324.15912,344.6859,357.8791,370.10596,376.1869,368.45557,355.33533,341.56763,321.45184,297.73743,274.73615,248.96927,220.80495,197.66219,188.2724,186.59686,188.93063,192.60867,193.39142,190.09827,188.02081,189.74393,197.41629,223.93373,241.89423,259.1789,273.54486,282.61667,284.38156,285.51135,282.4148,279.85144,221.40779,216.64044,216.2838,222.28452,225.8268,226.5243,222.25757,215.08719,215.4636,220.77078,225.652,225.41286,315.55554,306.90796,300.8025,302.02432,299.45676,302.85266,309.76773,324.55478,333.45322,335.86627,334.67618,327.46655,315.29208,309.72174,308.58673,307.8999,309.72638,321.38147,323.07806,322.1103,-11.948144,-5.777655,0.46767688,image03804
161.11507,148.48706,139.41681,130.98982,123.95447,122.81949,128.9779,143.18138,169.87172,206.72668,239.98244,267.23953,294.15094,316.2899,333.30627,351.24713,368.44504,185.70627,199.15768,213.46442,225.03601,235.11234,286.0834,301.49637,317.37305,333.22296,344.22202,248.30646,238.14159,228.16046,220.27676,198.78719,205.97147,216.66132,228.59143,237.4402,190.9677,200.83112,213.25757,221.88559,209.17204,196.57281,278.36847,292.34106,305.3385,315.301,301.5675,287.40207,164.66107,178.31924,199.52356,208.49657,218.8239,234.69034,242.74373,221.65012,204.7799,189.82544,176.68805,168.7187,167.11015,192.38185,205.30334,217.60796,240.86298,209.34943,196.17258,184.1873,158.47662,188.1719,216.9923,242.76738,271.69928,300.44434,323.13165,349.20636,374.06482,383.71835,383.64767,378.45514,364.56342,343.69247,322.14597,297.98007,270.22638,154.37732,155.2063,161.48325,171.22238,181.72656,210.41563,211.85999,216.36336,225.31833,238.2303,222.95348,242.03186,260.37225,274.95728,269.8365,276.3529,284.25797,288.6527,290.8625,183.29932,184.44202,191.9285,204.83324,201.69762,193.51889,234.98557,233.65271,240.34708,250.74326,250.66333,244.14206,283.2926,285.67514,292.02664,299.09683,302.7673,317.4502,329.6658,338.66144,339.56335,333.15912,322.78937,307.0476,285.00818,297.78394,304.78348,312.28098,329.1618,328.46182,322.15002,312.56235,8.884071,-7.215715,27.481049,image03817
108.17106,109.63193,114.163994,119.79803,130.14948,149.79031,172.75388,197.01492,226.35535,250.58548,260.97458,267.2649,274.29636,278.91968,282.4852,286.5573,288.10187,153.09566,167.918,183.8648,198.16312,210.36775,255.97655,266.13855,276.57928,286.58575,292.28815,233.82341,236.39178,239.78397,240.44495,217.54907,225.46039,235.36223,243.62605,248.40033,171.58691,182.72102,194.0923,202.9801,194.30777,181.80867,248.90353,258.20114,270.56378,276.84644,269.32834,258.76947,197.66861,213.76714,229.40298,236.76486,243.71185,253.83951,259.75845,254.26886,246.83453,237.15201,226.29337,214.4103,201.26115,225.38428,235.31001,243.91458,257.94635,245.42906,237.01016,227.36476,206.65822,233.09055,256.79593,279.1092,304.4679,326.45355,342.4093,355.94012,361.19214,353.716,339.12604,321.28107,297.73712,272.27762,249.79033,225.74092,199.3327,200.65314,196.15785,196.07806,198.51787,201.6106,202.45288,198.55945,195.27393,194.33292,196.37115,225.04129,243.76675,262.73825,277.25842,285.50208,286.80087,287.12347,284.3216,281.7662,220.31699,217.34064,216.7717,221.79362,226.04668,226.09715,220.03627,214.30373,214.44221,216.9064,223.1998,223.67961,316.23572,311.45807,305.6445,306.32404,303.36444,304.07812,306.5184,316.69522,324.6986,327.0101,327.09204,322.4026,315.5083,313.47894,311.99963,310.19543,305.93924,313.20215,315.31213,315.86615,-16.92174,-15.274594,1.9747782,image03821
136.3692,134.76302,135.19287,137.17413,143.45865,153.1437,166.9812,187.86697,217.53792,251.453,281.6463,306.83414,329.34772,345.39127,354.04,361.97943,367.9803,144.01633,154.34958,169.47038,183.68954,197.32906,255.66998,271.19998,288.7195,308.94458,326.63086,226.61145,222.17813,218.26456,216.42601,198.04652,207.27676,220.64174,234.64557,246.31471,163.17407,170.33777,184.97023,198.30046,184.98016,171.1395,260.8926,272.78214,286.8144,300.79803,287.15143,272.1399,171.922,187.40173,208.8703,219.95416,231.65552,258.01907,281.5891,257.83868,237.45425,218.58173,200.82568,186.20876,174.0081,204.84906,220.14276,236.89337,280.4165,237.10767,218.84302,202.69229,188.34695,220.79187,249.90123,277.35834,307.96463,335.97598,355.42224,373.0163,383.4234,381.9472,371.5378,357.8758,334.71234,307.97455,282.6413,254.82092,223.05579,173.52945,167.48236,168.25357,175.21759,182.32117,203.32191,199.69482,198.69788,202.64334,207.87746,219.8406,240.02191,258.5105,274.57172,279.09018,282.44504,285.63867,285.80823,285.15375,204.48611,200.92783,202.86172,211.99643,215.13683,213.45522,223.60008,219.1204,221.1327,226.72083,230.84938,229.19609,295.10968,299.48996,302.53076,306.27808,305.41663,309.2945,313.9425,333.05103,341.38965,340.9674,335.8131,321.38422,295.7651,308.48706,311.04642,312.62103,314.059,328.92197,328.67926,323.3718,10.494,-8.710371,6.757123,image03794
111.09629,110.25981,112.376366,115.379166,123.24979,141.18155,163.86884,192.65302,229.13467,261.9013,280.13055,291.8891,303.16797,309.55698,313.18307,317.28033,319.05392,153.46576,167.97484,183.82458,198.50314,211.1149,262.59573,274.70502,287.63943,299.92844,308.5113,236.3172,236.73512,237.9614,238.02423,213.95047,222.63708,234.07635,245.25348,252.82382,173.83858,184.21727,196.42,206.32864,196.5492,183.70059,256.545,268.75378,281.44794,288.29727,279.719,267.29126,189.25264,205.74475,224.50897,234.79587,244.99498,261.51544,271.56595,260.26663,248.75882,234.97647,220.49915,207.07855,193.27118,220.25687,234.13396,247.55772,269.18445,247.85025,235.36232,222.0395,208.56433,238.4441,265.83823,291.3766,319.21457,342.41098,357.32776,369.91266,377.70197,371.5566,360.14365,346.54144,325.5229,299.0798,273.96408,246.94458,217.59096,193.16672,186.28363,186.17148,189.4151,193.87238,196.82884,191.79205,187.39105,187.47314,196.62164,225.91122,244.77773,262.79153,278.06476,285.6475,287.96228,290.01144,288.13812,286.22366,218.5706,216.27957,217.26947,222.61263,225.80786,224.87961,224.60542,220.01033,220.72704,223.39525,228.83667,228.97806,318.8587,311.7968,305.69653,307.76038,305.8201,312.32297,318.1704,327.57068,335.2373,336.85846,335.2551,327.38342,318.18814,315.09906,314.7898,315.31473,317.89096,323.09305,323.49457,322.42566,-9.128462,-8.96926,3.2880552,image03808
171.12775,182.33218,196.0151,207.1272,218.3589,228.2479,234.5958,246.03287,267.24762,288.99448,305.32666,319.801,329.7583,331.39072,329.54077,324.94687,317.1237,154.4134,156.70337,163.86255,171.58653,180.13239,214.01132,222.22388,233.4109,248.10997,264.3909,205.53072,209.06102,212.87566,217.50641,217.00015,221.3834,228.79672,236.48567,242.7779,171.13503,172.01633,180.73328,192.29579,185.67186,177.7359,228.76326,231.04271,239.90063,253.7641,245.62247,236.45483,215.67949,217.94794,226.89764,234.0615,240.11119,256.15912,272.79865,265.8931,258.01575,248.04164,237.642,227.8951,217.43301,229.16388,237.07451,246.71323,271.3778,253.49829,244.60333,235.54747,271.49847,291.84296,309.70142,324.28632,338.02258,347.9923,352.4284,355.56976,350.89667,334.70288,317.869,302.9073,283.85675,263.63806,244.73228,222.27838,199.54346,247.69696,240.17743,232.35535,225.85648,222.1358,206.82,199.81926,194.15549,190.12961,189.99396,231.40672,244.84975,258.40308,269.32614,282.6296,281.05,278.0323,272.4724,268.2209,251.32895,243.6313,238.87955,239.63199,246.79115,252.23003,221.38727,211.37082,207.60368,209.43614,216.23605,220.72696,311.3577,299.8941,290.9571,289.01245,284.11844,281.0328,283.4541,301.03125,311.5155,317.93155,321.40082,319.06604,310.3614,298.04626,293.8954,289.56488,283.98093,304.6246,310.17386,312.74445,17.928562,-4.6519437,-26.588802,image03800
142.8425,139.47293,138.92892,137.65204,139.52826,147.27203,158.46844,176.88397,206.94954,242.39516,271.24582,294.7927,316.87384,332.63278,341.91086,351.7121,360.55493,164.43039,176.9194,191.17078,204.26678,215.99797,267.49536,281.9891,297.86566,315.00104,328.87015,237.91129,233.43773,228.63774,225.17427,205.21463,213.33444,224.91257,237.43848,247.0058,176.93018,185.84781,198.39359,209.14473,197.43587,184.578,269.35324,281.43243,294.10477,305.39514,293.52853,279.66766,178.11594,191.44568,211.27406,221.39935,232.52231,253.32768,266.89563,247.12836,229.9885,213.25134,197.96786,187.2195,180.80742,205.96686,220.10419,235.33667,265.2785,231.45515,215.86345,201.84146,195.5621,225.80939,254.02538,279.7079,307.35718,332.2243,349.36005,367.10754,380.78485,381.44263,374.50385,364.31815,346.35947,322.65866,298.24487,271.54443,241.71877,177.89972,172.55627,174.87308,182.68744,191.56387,203.13205,201.47885,202.53253,207.886,216.19218,220.2599,238.61926,257.3222,272.88727,276.60876,280.62958,285.419,286.30872,286.41827,203.34676,200.89854,203.19489,211.72906,212.48523,209.5308,226.66306,223.8525,226.88448,232.23047,235.0072,232.10847,298.89307,297.0653,297.58475,301.88843,302.01508,310.6202,319.27426,333.35535,339.08636,337.77072,332.33023,319.96655,299.64627,305.31964,308.14856,311.46832,318.8445,328.7977,327.21884,321.69534,6.839401,-5.001497,11.218595,image03812
143.96674,129.40067,118.63433,109.99464,103.520386,106.78334,117.001595,135.89655,164.81952,200.27678,227.84734,250.9264,275.30026,296.7599,316.02338,337.6872,358.27853,191.18262,212.89182,230.75235,242.90527,251.69174,309.38004,324.6681,340.01685,352.0807,356.46634,257.58896,246.84555,238.19432,230.58153,206.0994,212.54239,220.7551,231.69272,240.49803,195.26865,208.61122,220.41277,227.81721,215.20578,202.08093,286.50446,304.9136,318.17004,321.00894,309.373,296.13513,163.9974,181.9505,202.82985,211.0882,221.2814,238.36615,247.85571,226.9356,209.07,192.81769,178.92708,169.89047,166.57669,194.22084,206.85233,220.13559,246.4951,215.63664,201.38257,187.95332,151.86646,182.4765,212.6308,238.12491,266.61078,295.37222,319.98102,347.93243,375.19592,386.49805,384.72125,377.2821,363.0578,341.7552,321.94336,300.4186,274.8596,152.44281,150.48291,157.95276,171.87616,186.8519,216.09831,219.36899,223.8523,234.2227,250.08337,234.24765,252.65012,269.7062,283.70102,280.06622,287.18985,295.49973,297.983,299.07562,190.8674,191.77539,199.48807,211.71518,209.82687,202.64632,247.60405,249.54189,256.57394,264.57913,265.96832,257.81384,286.39697,295.30444,305.2957,312.49796,316.10132,328.86603,336.71924,343.02872,343.26294,336.745,325.81583,309.11758,287.89636,309.01117,317.69937,324.94974,335.71802,329.2053,322.52942,312.325,0.26586005,-13.381334,31.142794,image03798
178.9526,193.31125,209.8239,223.23076,234.88809,244.125,249.70499,263.04987,285.69055,309.49954,329.45303,346.45352,357.13852,354.9393,351.39227,343.641,333.05423,144.95638,143.35764,148.56763,156.79071,166.61874,201.32983,207.55319,219.21478,235.81314,256.09125,193.86572,197.3828,200.39828,207.13065,213.58418,217.47482,225.51038,234.8398,243.39227,160.74069,159.68115,168.89848,183.06963,174.88039,166.47058,222.28383,219.6926,227.93677,247.89053,237.436,229.07967,219.87416,219.6781,227.25159,234.78088,240.80774,260.4904,282.21082,273.05014,265.04022,255.4787,244.75226,234.21707,222.98706,232.84145,240.49724,251.21043,280.47516,259.993,251.27995,241.94336,280.25955,302.3941,321.82193,338.95526,356.78833,368.71594,374.59695,378.54877,370.99664,347.60837,320.97812,298.89252,274.68347,249.74648,227.41376,201.94394,175.99438,252.27716,241.55922,232.45293,226.28902,223.07526,200.96432,186.62827,173.99515,166.21735,167.22723,229.77097,244.42998,258.87964,271.7079,291.414,287.68933,281.48724,273.15894,266.63434,257.7439,248.03946,241.54729,241.92136,250.1664,257.7948,213.60263,198.46814,192.59479,194.764,203.11636,210.85829,328.50455,314.9787,300.99817,297.28687,290.21194,282.896,280.4406,305.09485,320.37424,329.66095,335.40384,333.76993,327.1458,310.02103,302.9805,295.6032,281.95953,311.20764,318.98288,323.8235,25.927347,-6.237364,-33.217644,image03807
